time,bits_transferred_megabits
18-06-05 5:10,2697.940276
18-06-05 5:15,2558.197291
18-06-05 5:20,2626.042638
18-06-05 5:25,2626.213216
18-06-05 5:30,2664.620368
18-06-05 5:35,2752.239767
18-06-05 5:40,2823.099317
18-06-05 5:45,2766.228197
18-06-05 5:50,2695.937522
18-06-05 5:55,2755.76284
18-06-05 6:00,2687.709328
18-06-05 6:05,2664.756476
18-06-05 6:10,2762.872906
18-06-05 6:15,2687.981845
18-06-05 6:20,2723.571123
18-06-05 6:25,2795.478595
18-06-05 6:30,2780.33112
18-06-05 6:35,2814.846609
18-06-05 6:40,2929.772075
18-06-05 6:45,2852.400093
18-06-05 6:50,2756.443481
18-06-05 6:55,2732.484183
18-06-05 7:00,2689.469232
18-06-05 7:05,2782.101767
18-06-05 7:10,2732.50965
18-06-05 7:15,2752.725207
18-06-05 7:20,2765.383285
18-06-05 7:25,2743.325518
18-06-05 7:30,2900.481956
18-06-05 7:35,2985.360814
18-06-05 7:40,2914.824971
18-06-05 7:45,2863.155633
18-06-05 7:50,3017.284078
18-06-05 7:55,2801.876484
18-06-05 8:00,2751.644073
18-06-05 8:05,2806.254707
18-06-05 8:10,2908.339089
18-06-05 8:15,2922.36999
18-06-05 8:20,2953.772458
18-06-05 8:25,2892.188852
18-06-05 8:30,2947.79698
18-06-05 8:35,2942.98939
18-06-05 8:40,2891.845566
18-06-05 8:45,2899.109733
18-06-05 8:50,2776.961612
18-06-05 8:55,3208.134095
18-06-05 9:00,2766.131532
18-06-05 9:05,2884.308273
18-06-05 9:10,2807.320233
18-06-05 9:15,2839.225604
18-06-05 9:20,2751.80156
18-06-05 9:25,2834.952453
18-06-05 9:30,3012.757577
18-06-05 9:35,2975.384443
18-06-05 9:40,2943.600099
18-06-05 9:45,2899.475151
18-06-05 9:50,2792.462388
18-06-05 9:55,2692.967908
18-06-05 10:00,2745.113652
18-06-05 10:05,2790.634691
18-06-05 10:10,2817.162173
18-06-05 10:15,2805.80588
18-06-05 10:20,2826.795755
18-06-05 10:25,2709.620263
18-06-05 10:30,2696.421073
18-06-05 10:35,2773.533159
18-06-05 10:40,2806.199134
18-06-05 10:45,2781.68504
18-06-05 10:50,2758.977207
18-06-05 10:55,2740.536705
18-06-05 11:00,2703.409466
18-06-05 11:05,2848.907285
18-06-05 11:10,2846.252214
18-06-05 11:15,2858.739244
18-06-05 11:20,2883.15033
18-06-05 11:25,2843.428472
18-06-05 11:30,2781.305893
18-06-05 11:35,2886.834487
18-06-05 11:40,2865.593665
18-06-05 11:45,2969.469166
18-06-05 11:50,2866.232265
18-06-05 11:55,2945.102864
18-06-05 12:00,2699.881853
18-06-05 12:05,2765.976549
18-06-05 12:10,2705.972853
18-06-05 12:15,2676.962877
18-06-05 12:20,2708.840487
18-06-05 12:25,2729.507306
18-06-05 12:30,2621.923776
18-06-05 12:35,2832.294925
18-06-05 12:40,2880.090833
18-06-05 12:45,2654.62608
18-06-05 12:50,2665.257474
18-06-05 12:55,2839.489171
18-06-05 13:00,2876.720926
18-06-05 13:05,2720.672764
18-06-05 13:10,2672.569562
18-06-05 13:15,2559.437218
18-06-05 13:20,2737.559
18-06-05 13:25,2766.570657
18-06-05 13:30,2834.819494
18-06-05 13:35,2747.458503
18-06-05 13:40,2603.642807
18-06-05 13:45,2656.059242
18-06-05 13:50,2752.466541
18-06-05 13:55,2773.274011
18-06-05 14:00,2817.762944
18-06-05 14:05,2745.600294
18-06-05 14:10,2669.654692
18-06-05 14:15,2700.554041
18-06-05 14:20,2670.501373
18-06-05 14:25,2666.659336
18-06-05 14:30,2923.237262
18-06-05 14:35,2770.349474
18-06-05 14:40,2743.562318
18-06-05 14:45,2810.784392
18-06-05 14:50,2717.235608
18-06-05 14:55,2669.008377
18-06-05 15:00,2711.517946
18-06-05 15:05,2669.240322
18-06-05 15:10,2770.220538
18-06-05 15:15,2875.871558
18-06-05 15:20,2856.225866
18-06-05 15:25,2738.246068
18-06-05 15:30,2771.795942
18-06-05 15:35,2756.918519
18-06-05 15:40,2823.778901
18-06-05 15:45,2784.437512
18-06-05 15:50,2802.069066
18-06-05 15:55,2673.233628
18-06-05 16:00,2662.850763
18-06-05 16:05,2619.405742
18-06-05 16:10,2687.04912
18-06-05 16:15,2731.951493
18-06-05 16:20,2661.841163
18-06-05 16:25,2655.911657
18-06-05 16:30,2895.043997
18-06-05 16:35,3127.545888
18-06-05 16:40,2724.922605
18-06-05 16:45,2554.96884
18-06-05 16:50,2528.768811
18-06-05 16:55,2495.509348
18-06-05 17:00,2605.279517
18-06-05 17:05,2565.166093
18-06-05 17:10,2477.49011
18-06-05 17:15,2373.016646
18-06-05 17:20,2363.862119
18-06-05 17:25,2354.733328
18-06-05 17:30,2373.776386
18-06-05 17:35,2356.38718
18-06-05 17:40,2262.725671
18-06-05 17:45,2230.387048
18-06-05 17:50,2254.484321
18-06-05 17:55,2396.118023
18-06-05 18:00,2326.799632
18-06-05 18:05,2269.235934
18-06-05 18:10,2296.047975
18-06-05 18:15,2230.271291
18-06-05 18:20,2119.313285
18-06-05 18:25,2217.866499
18-06-05 18:30,2219.995988
18-06-05 18:35,2091.346964
18-06-05 18:40,2075.54305
18-06-05 18:45,2088.755221
18-06-05 18:50,2018.792952
18-06-05 18:55,2121.605697
18-06-05 19:00,2113.652946
18-06-05 19:05,2164.329024
18-06-05 19:10,2060.254134
18-06-05 19:15,2035.012649
18-06-05 19:20,2202.185616
18-06-05 19:25,2084.658039
18-06-05 19:30,1899.767973
18-06-05 19:35,1836.995949
18-06-05 19:40,1815.504481
18-06-05 19:45,1784.780482
18-06-05 19:50,1741.998749
18-06-05 19:55,1762.443346
18-06-05 20:00,1743.821728
18-06-05 20:05,1764.893725
18-06-05 20:10,1880.383084
18-06-05 20:15,1848.891279
18-06-05 20:20,1725.21422
18-06-05 20:25,1824.495102
18-06-05 20:30,1728.296128
18-06-05 20:35,1661.491524
18-06-05 20:40,1798.495671
18-06-05 20:45,1605.202906
18-06-05 20:50,1683.386439
18-06-05 20:55,1668.692313
18-06-05 21:00,1574.054726
18-06-05 21:05,1480.526142
18-06-05 21:10,1532.993157
18-06-05 21:15,1500.860196
18-06-05 21:20,1502.690219
18-06-05 21:25,1563.13802
18-06-05 21:30,1565.363793
18-06-05 21:35,1501.880191
18-06-05 21:40,1512.847838
18-06-05 21:45,1499.728764
18-06-05 21:50,1488.357906
18-06-05 21:55,1539.034157
18-06-05 22:00,1468.230022
18-06-05 22:05,1477.657586
18-06-05 22:10,1570.848137
18-06-05 22:15,1414.11246
18-06-05 22:20,1487.249325
18-06-05 22:25,1477.547734
18-06-05 22:30,1508.651611
18-06-05 22:35,1465.477798
18-06-05 22:40,1431.557927
18-06-05 22:45,1391.715055
18-06-05 22:50,1428.349149
18-06-05 22:55,1387.685977
18-06-05 23:00,1303.806213
18-06-05 23:05,1340.968824
18-06-05 23:10,1351.022296
18-06-05 23:15,1276.23101
18-06-05 23:20,1314.269538
18-06-05 23:25,1338.580004
18-06-05 23:30,1335.704654
18-06-05 23:35,1408.516839
18-06-05 23:40,1386.086072
18-06-05 23:45,1478.413865
18-06-05 23:50,2102.798177
18-06-05 23:55,1804.758954
19-06-05 0:00,1566.029048
19-06-05 0:05,1425.082854
19-06-05 0:10,1392.148164
19-06-05 0:15,1418.089095
19-06-05 0:20,1524.937337
19-06-05 0:25,1529.467227
19-06-05 0:30,1382.17096
19-06-05 0:35,1327.260349
19-06-05 0:40,1292.632443
19-06-05 0:45,1291.039362
19-06-05 0:50,1388.467665
19-06-05 0:55,1401.925749
19-06-05 1:00,1422.308089
19-06-05 1:05,1407.673686
19-06-05 1:10,1371.693407
19-06-05 1:15,1363.394368
19-06-05 1:20,1436.279595
19-06-05 1:25,1447.844374
19-06-05 1:30,1435.554606
19-06-05 1:35,1461.171231
19-06-05 1:40,1470.664598
19-06-05 1:45,1498.452238
19-06-05 1:50,1549.150817
19-06-05 1:55,1772.289719
19-06-05 2:00,1577.144138
19-06-05 2:05,1550.729842
19-06-05 2:10,1559.26974
19-06-05 2:15,1576.287382
19-06-05 2:20,1757.124355
19-06-05 2:25,1750.988017
19-06-05 2:30,1631.943898
19-06-05 2:35,1675.645048
19-06-05 2:40,1715.093352
19-06-05 2:45,1713.092776
19-06-05 2:50,1805.619007
19-06-05 2:55,1753.655605
19-06-05 3:00,1848.356575
19-06-05 3:05,1822.562311
19-06-05 3:10,1920.457041
19-06-05 3:15,1988.427196
19-06-05 3:20,2033.807014
19-06-05 3:25,2019.117816
19-06-05 3:30,2010.240127
19-06-05 3:35,2019.719671
19-06-05 3:40,2019.227126
19-06-05 3:45,2114.730978
19-06-05 3:50,2186.657597
19-06-05 3:55,2128.351283
19-06-05 4:00,2214.447942
19-06-05 4:05,2187.709422
19-06-05 4:10,2320.879894
19-06-05 4:15,2394.784613
19-06-05 4:20,2450.950209
19-06-05 4:25,2443.779819
19-06-05 4:30,2526.012176
19-06-05 4:35,2467.92187
19-06-05 4:40,2483.639528
19-06-05 4:45,2543.996128
19-06-05 4:50,2510.638404
19-06-05 4:55,2504.785415
19-06-05 5:00,2585.447206
19-06-05 5:05,2677.776542
19-06-05 5:10,2709.903369
19-06-05 5:15,2875.154103
19-06-05 5:20,2787.012494
19-06-05 5:25,2750.43559
19-06-05 5:30,2768.586497
19-06-05 5:35,2658.392328
19-06-05 5:40,2664.409922
19-06-05 5:45,2742.74286
19-06-05 5:50,2755.674272
19-06-05 5:55,2658.213898
19-06-05 6:00,2665.08954
19-06-05 6:05,2618.093182
19-06-05 6:10,2667.636153
19-06-05 6:15,2779.279883
19-06-05 6:20,2806.171221
19-06-05 6:25,2848.748847
19-06-05 6:30,2769.061573
19-06-05 6:35,2763.359924
19-06-05 6:40,2773.791322
19-06-05 6:45,2855.093619
19-06-05 6:50,2818.117717
19-06-05 6:55,2796.96354
19-06-05 7:00,2738.73054
19-06-05 7:05,2840.996693
19-06-05 7:10,2813.150942
19-06-05 7:15,2897.028393
19-06-05 7:20,2947.858655
19-06-05 7:25,2842.473927
19-06-05 7:30,2888.40766
19-06-05 7:35,2758.819036
19-06-05 7:40,2739.70499
19-06-05 7:45,2874.587781
19-06-05 7:50,3037.43119
19-06-05 7:55,2809.917222
19-06-05 8:00,2958.361484
19-06-05 8:05,2818.927057
19-06-05 8:10,2833.516879
19-06-05 8:15,2821.965049
19-06-05 8:20,2804.368488
19-06-05 8:25,2720.391377
19-06-05 8:30,2738.313644
19-06-05 8:35,2753.77647
19-06-05 8:40,2745.21578
19-06-05 8:45,2868.692731
19-06-05 8:50,2866.809442
19-06-05 8:55,2879.109865
19-06-05 9:00,2971.366778
19-06-05 9:05,2852.566731
19-06-05 9:10,2882.992525
19-06-05 9:15,2970.302408
19-06-05 9:20,2907.067587
19-06-05 9:25,2975.303564
19-06-05 9:30,2908.302449
19-06-05 9:35,2818.038549
19-06-05 9:40,2885.055852
19-06-05 9:45,2814.897811
19-06-05 9:50,2813.464185
19-06-05 9:55,2898.79586
19-06-05 10:00,2875.393237
19-06-05 10:05,2956.157138
19-06-05 10:10,3031.972354
19-06-05 10:15,2931.13392
19-06-05 10:20,2946.482083
19-06-05 10:25,2884.337421
19-06-05 10:30,2862.358706
19-06-05 10:35,2943.864184
19-06-05 10:40,2889.46101
19-06-05 10:45,2987.966407
19-06-05 10:50,2905.328579
19-06-05 10:55,2978.617224
19-06-05 11:00,2885.53264
19-06-05 11:05,2953.694819
19-06-05 11:10,3044.244264
19-06-05 11:15,3015.271001
19-06-05 11:20,3032.040704
19-06-05 11:25,3073.135494
19-06-05 11:30,3027.700113
19-06-05 11:35,3052.001772
19-06-05 11:40,3140.071189
19-06-05 11:45,3077.925481
19-06-05 11:50,3015.042871
19-06-05 11:55,2936.906011
19-06-05 12:00,2988.451987
19-06-05 12:05,3011.558337
19-06-05 12:10,3096.137139
19-06-05 12:15,3115.39606
19-06-05 12:20,3002.409032
19-06-05 12:25,3021.723195
19-06-05 12:30,3018.92464
19-06-05 12:35,2982.967369
19-06-05 12:40,3025.704835
19-06-05 12:45,3036.867819
19-06-05 12:50,3020.559095
19-06-05 12:55,3083.266625
19-06-05 13:00,3018.160877
19-06-05 13:05,3061.375108
19-06-05 13:10,3163.29057
19-06-05 13:15,3249.615628
19-06-05 13:20,3169.221853
19-06-05 13:25,3160.280716
19-06-05 13:30,3137.444938
19-06-05 13:35,3242.927282
19-06-05 13:40,3278.521839
19-06-05 13:45,3242.18935
19-06-05 13:50,3235.048989
19-06-05 13:55,3259.703409
19-06-05 14:00,3283.960487
19-06-05 14:05,3262.539984
19-06-05 14:10,3517.57485
19-06-05 14:15,3340.900919
19-06-05 14:20,3207.571885
19-06-05 14:25,3199.671078
19-06-05 14:30,3310.546741
19-06-05 14:35,3341.815265
19-06-05 14:40,3277.951624
19-06-05 14:45,3208.330853
19-06-05 14:50,3259.394948
19-06-05 14:55,3247.814495
19-06-05 15:00,3244.4034
19-06-05 15:05,3248.730141
19-06-05 15:10,3277.914676
19-06-05 15:15,3201.911646
19-06-05 15:20,3131.749597
19-06-05 15:25,3126.860872
19-06-05 15:30,3277.333568
19-06-05 15:35,3224.328161
19-06-05 15:40,3190.021952
19-06-05 15:45,3142.887981
19-06-05 15:50,3117.75604
19-06-05 15:55,3114.137386
19-06-05 16:00,2998.003625
19-06-05 16:05,3026.51669
19-06-05 16:10,3002.936172
19-06-05 16:15,2955.087479
19-06-05 16:20,2985.54692
19-06-05 16:25,2928.609716
19-06-05 16:30,2878.778679
19-06-05 16:35,2868.748921
19-06-05 16:40,2763.55873
19-06-05 16:45,2635.488765
19-06-05 16:50,2607.32575
19-06-05 16:55,2617.372387
19-06-05 17:00,2526.736945
19-06-05 17:05,2538.468979
19-06-05 17:10,2616.45634
19-06-05 17:15,2562.140675
19-06-05 17:20,2465.857574
19-06-05 17:25,2372.60977
19-06-05 17:30,2275.709223
19-06-05 17:35,2650.292325
19-06-05 17:40,2285.50873
19-06-05 17:45,2214.475641
19-06-05 17:50,2184.42769
19-06-05 17:55,2038.738306
19-06-05 18:00,2157.439236
19-06-05 18:05,2133.985849
19-06-05 18:10,2129.516153
19-06-05 18:15,2117.502949
19-06-05 18:20,2059.702983
19-06-05 18:25,1994.21598
19-06-05 18:30,1937.448419
19-06-05 18:35,1991.92509
19-06-05 18:40,1954.110513
19-06-05 18:45,1953.442685
19-06-05 18:50,1889.823343
19-06-05 18:55,1908.136117
19-06-05 19:00,1773.581749
19-06-05 19:05,1808.144663
19-06-05 19:10,1764.123972
19-06-05 19:15,1738.169513
19-06-05 19:20,1766.331094
19-06-05 19:25,1686.444809
19-06-05 19:30,1717.530527
19-06-05 19:35,1740.201636
19-06-05 19:40,1593.041843
19-06-05 19:45,1552.22923
19-06-05 19:50,1535.605146
19-06-05 19:55,1490.866643
19-06-05 20:00,1502.800744
19-06-05 20:05,1602.653508
19-06-05 20:10,1536.669354
19-06-05 20:15,1454.698818
19-06-05 20:20,1484.559781
19-06-05 20:25,1500.459692
19-06-05 20:30,1492.33545
19-06-05 20:35,1577.708785
19-06-05 20:40,1468.235456
19-06-05 20:45,1429.391408
19-06-05 20:50,1470.708963
19-06-05 20:55,1410.196327
19-06-05 21:00,1498.21656
19-06-05 21:05,1592.55682
19-06-05 21:10,1543.744037
19-06-05 21:15,1481.96339
19-06-05 21:20,1359.976317
19-06-05 21:25,1362.464835
19-06-05 21:30,1459.381053
19-06-05 21:35,1446.670928
19-06-05 21:40,1440.006549
19-06-05 21:45,1427.349357
19-06-05 21:50,1353.211067
19-06-05 21:55,1358.188333
19-06-05 22:00,1480.080409
19-06-05 22:05,1581.369767
19-06-05 22:10,1465.232034
19-06-05 22:15,1475.480237
19-06-05 22:20,1409.304863
19-06-05 22:25,1377.086664
19-06-05 22:30,1495.480482
19-06-05 22:35,1389.986698
19-06-05 22:40,1361.474395
19-06-05 22:45,1325.346357
19-06-05 22:50,1313.217539
19-06-05 22:55,1323.294419
19-06-05 23:00,1450.390606
19-06-05 23:05,1406.803662
19-06-05 23:10,1369.012721
19-06-05 23:15,1372.323469
19-06-05 23:20,1355.349138
19-06-05 23:25,1474.531879
19-06-05 23:30,1596.800394
19-06-05 23:35,1740.193073
19-06-05 23:40,1780.701629
19-06-05 23:45,1803.282311
19-06-05 23:50,1691.209041
19-06-05 23:55,1728.639021
20-06-05 0:00,1955.262927
20-06-05 0:05,1887.754604
20-06-05 0:10,1750.157545
20-06-05 0:15,1934.119629
20-06-05 0:20,1892.317273
20-06-05 0:25,2050.853317
20-06-05 0:30,2622.495098
20-06-05 0:35,2268.49273
20-06-05 0:40,2151.357447
20-06-05 0:45,2236.586867
20-06-05 0:50,2449.808461
20-06-05 0:55,2429.323297
20-06-05 1:00,2622.221819
20-06-05 1:05,2705.861157
20-06-05 1:10,2790.997939
20-06-05 1:15,2939.377234
20-06-05 1:20,3184.885275
20-06-05 1:25,3314.870753
20-06-05 1:30,3398.002978
20-06-05 1:35,3646.127089
20-06-05 1:40,3656.828156
20-06-05 1:45,3788.931836
20-06-05 1:50,3947.921499
20-06-05 1:55,4276.06517
20-06-05 2:00,4361.618739
20-06-05 2:05,4490.786308
20-06-05 2:10,4812.691567
20-06-05 2:15,4969.697671
20-06-05 2:20,5115.274057
20-06-05 2:25,5372.521236
20-06-05 2:30,5716.9635
20-06-05 2:35,5718.285201
20-06-05 2:40,6061.740254
20-06-05 2:45,6217.738921
20-06-05 2:50,6047.017241
20-06-05 2:55,6501.059155
20-06-05 3:00,6674.643935
20-06-05 3:05,6570.030543
20-06-05 3:10,6514.22819
20-06-05 3:15,6571.784528
20-06-05 3:20,6624.077418
20-06-05 3:25,6975.560699
20-06-05 3:30,6739.2967
20-06-05 3:35,6678.957226
20-06-05 3:40,6644.050381
20-06-05 3:45,6830.279001
20-06-05 3:50,7104.608038
20-06-05 3:55,7250.159155
20-06-05 4:00,7240.096013
20-06-05 4:05,7199.014283
20-06-05 4:10,7318.768357
20-06-05 4:15,7174.133182
20-06-05 4:20,7113.437051
20-06-05 4:25,7248.275288
20-06-05 4:30,7098.322637
20-06-05 4:35,7197.272553
20-06-05 4:40,7261.540618
20-06-05 4:45,7351.623699
20-06-05 4:50,7388.686023
20-06-05 4:55,7362.330654
20-06-05 5:00,7546.818441
20-06-05 5:05,7482.343925
20-06-05 5:10,7500.047232
20-06-05 5:15,7542.58403
20-06-05 5:20,7476.136845
20-06-05 5:25,7278.321682
20-06-05 5:30,7301.503116
20-06-05 5:35,7461.239121
20-06-05 5:40,7480.668912
20-06-05 5:45,7556.660934
20-06-05 5:50,7683.067313
20-06-05 5:55,7689.611661
20-06-05 6:00,7769.944796
20-06-05 6:05,7548.928767
20-06-05 6:10,7449.348435
20-06-05 6:15,7188.404829
20-06-05 6:20,7264.283173
20-06-05 6:25,7290.922317
20-06-05 6:30,7426.118068
20-06-05 6:35,7300.206815
20-06-05 6:40,7480.12211
20-06-05 6:45,7573.068952
20-06-05 6:50,7463.592983
20-06-05 6:55,7598.192459
20-06-05 7:00,7735.656095
20-06-05 7:05,7741.722278
20-06-05 7:10,7645.208824
20-06-05 7:15,7465.066201
20-06-05 7:20,7621.134118
20-06-05 7:25,7691.982957
20-06-05 7:30,7477.732541
20-06-05 7:35,7405.172712
20-06-05 7:40,7595.580726
20-06-05 7:45,7564.747732
20-06-05 7:50,7595.169871
20-06-05 7:55,8180.956684
20-06-05 8:00,8051.265515
20-06-05 8:05,7954.391082
20-06-05 8:10,7758.627486
20-06-05 8:15,7666.451541
20-06-05 8:20,7718.643042
20-06-05 8:25,7762.779222
20-06-05 8:30,7784.36878
20-06-05 8:35,7542.560926
20-06-05 8:40,7502.588477
20-06-05 8:45,7541.666242
20-06-05 8:50,7706.877591
20-06-05 8:55,7703.313431
20-06-05 9:00,7629.853057
20-06-05 9:05,7506.47788
20-06-05 9:10,7570.028375
20-06-05 9:15,7406.386453
20-06-05 9:20,7377.476739
20-06-05 9:25,7342.593655
20-06-05 9:30,7434.96758
20-06-05 9:35,7367.188255
20-06-05 9:40,7301.365344
20-06-05 9:45,7156.109027
20-06-05 9:50,7030.659503
20-06-05 9:55,6905.532078
20-06-05 10:00,6870.418734
20-06-05 10:05,6677.488477
20-06-05 10:10,6729.547026
20-06-05 10:15,6726.199267
20-06-05 10:20,6765.570397
20-06-05 10:25,6766.921203
20-06-05 10:30,6451.524599
20-06-05 10:35,6543.371918
20-06-05 10:40,6325.200173
20-06-05 10:45,6184.510578
20-06-05 10:50,6063.17339
20-06-05 10:55,5813.014608
20-06-05 11:00,5701.702352
20-06-05 11:05,5735.024344
20-06-05 11:10,5866.404383
20-06-05 11:15,5519.332735
20-06-05 11:20,5604.369515
20-06-05 11:25,5216.040128
20-06-05 11:30,5139.380429
20-06-05 11:35,4951.054333
20-06-05 11:40,4732.265722
20-06-05 11:45,4853.141226
20-06-05 11:50,4905.519233
20-06-05 11:55,4706.015332
20-06-05 12:00,4456.257502
20-06-05 12:05,4500.749049
20-06-05 12:10,4408.337955
20-06-05 12:15,4130.363844
20-06-05 12:20,4085.747154
20-06-05 12:25,3925.021335
20-06-05 12:30,3927.049425
20-06-05 12:35,3884.006672
20-06-05 12:40,3836.415217
20-06-05 12:45,3823.817656
20-06-05 12:50,3779.528821
20-06-05 12:55,3816.650309
20-06-05 13:00,3749.393399
20-06-05 13:05,3753.931233
20-06-05 13:10,3672.080243
20-06-05 13:15,3842.770429
20-06-05 13:20,3737.548289
20-06-05 13:25,3539.591087
20-06-05 13:30,3483.859405
20-06-05 13:35,3558.280321
20-06-05 13:40,3502.336946
20-06-05 13:45,3534.743293
20-06-05 13:50,3650.457927
20-06-05 13:55,3656.8892
20-06-05 14:00,3537.061259
20-06-05 14:05,3673.682655
20-06-05 14:10,3618.16741
20-06-05 14:15,3606.762401
20-06-05 14:20,3721.796298
20-06-05 14:25,3641.384097
20-06-05 14:30,3796.780224
20-06-05 14:35,3919.652865
20-06-05 14:40,3825.820265
20-06-05 14:45,3914.402146
20-06-05 14:50,3981.720348
20-06-05 14:55,3841.810852
20-06-05 15:00,3847.029449
20-06-05 15:05,3791.813431
20-06-05 15:10,3569.796181
20-06-05 15:15,3628.39556
20-06-05 15:20,3547.214324
20-06-05 15:25,3658.903658
20-06-05 15:30,3672.854399
20-06-05 15:35,3563.473128
20-06-05 15:40,3378.494843
20-06-05 15:45,3394.332504
20-06-05 15:50,3264.646053
20-06-05 15:55,3244.987571
20-06-05 16:00,3152.93439
20-06-05 16:05,3137.698793
20-06-05 16:10,3105.439225
20-06-05 16:15,3397.477417
20-06-05 16:20,2998.516293
20-06-05 16:25,2909.276661
20-06-05 16:30,2861.181697
20-06-05 16:35,2774.856417
20-06-05 16:40,2758.172152
20-06-05 16:45,2839.001161
20-06-05 16:50,2732.680426
20-06-05 16:55,2633.930824
20-06-05 17:00,2503.319217
20-06-05 17:05,2506.697589
20-06-05 17:10,2526.539118
20-06-05 17:15,2865.261143
20-06-05 17:20,2568.646311
20-06-05 17:25,2484.334492
20-06-05 17:30,2413.85841
20-06-05 17:35,2306.221081
20-06-05 17:40,2299.56819
20-06-05 17:45,2287.929478
20-06-05 17:50,2182.398375
20-06-05 17:55,2104.175889
20-06-05 18:00,2085.361731
20-06-05 18:05,2088.403654
20-06-05 18:10,2096.62877
20-06-05 18:15,2288.663549
20-06-05 18:20,2186.674142
20-06-05 18:25,2214.461037
20-06-05 18:30,2166.675818
20-06-05 18:35,2231.447301
20-06-05 18:40,2279.726518
20-06-05 18:45,2181.12149
20-06-05 18:50,2152.353566
20-06-05 18:55,1881.210457
20-06-05 19:00,1886.816022
20-06-05 19:05,1818.455175
20-06-05 19:10,1794.084104
20-06-05 19:15,1541.969412
20-06-05 19:20,1566.742382
20-06-05 19:25,1679.340839
20-06-05 19:30,1688.780258
20-06-05 19:35,1690.097299
20-06-05 19:40,1765.687534
20-06-05 19:45,1557.533009
20-06-05 19:50,1649.332186
20-06-05 19:55,1601.81769
20-06-05 20:00,1609.2819
20-06-05 20:05,1623.776878
20-06-05 20:10,1642.907421
20-06-05 20:15,1641.260621
20-06-05 20:20,1604.647517
20-06-05 20:25,1595.716048
20-06-05 20:30,1631.39068
20-06-05 20:35,1525.307578
20-06-05 20:40,1633.071984
20-06-05 20:45,1608.828723
20-06-05 20:50,1511.737781
20-06-05 20:55,1496.526892
20-06-05 21:00,1400.018254
20-06-05 21:05,1413.192177
20-06-05 21:10,1523.077454
20-06-05 21:15,1456.368786
20-06-05 21:20,1452.83224
20-06-05 21:25,1427.956318
20-06-05 21:30,1416.139324
20-06-05 21:35,1397.08988
20-06-05 21:40,1476.507179
20-06-05 21:45,1429.074986
20-06-05 21:50,1509.981119
20-06-05 21:55,1408.17261
20-06-05 22:00,1395.232743
20-06-05 22:05,1401.816481
20-06-05 22:10,1560.228221
20-06-05 22:15,1473.68884
20-06-05 22:20,1481.438203
20-06-05 22:25,1524.33578
20-06-05 22:30,1444.1787
20-06-05 22:35,1470.430305
20-06-05 22:40,1555.414967
20-06-05 22:45,1491.396585
20-06-05 22:50,1483.422577
20-06-05 22:55,1481.691838
20-06-05 23:00,1445.837005
20-06-05 23:05,1447.43736
20-06-05 23:10,1613.188169
20-06-05 23:15,1462.376061
20-06-05 23:20,1476.300597
20-06-05 23:25,1623.771728
20-06-05 23:30,1554.224548
20-06-05 23:35,1687.285041
20-06-05 23:40,1839.35414
20-06-05 23:45,1877.074115
20-06-05 23:50,1797.915691
20-06-05 23:55,1815.019603
21-06-05 0:00,1930.962812
21-06-05 0:05,1997.553506
21-06-05 0:10,2145.060594
21-06-05 0:15,2149.415148
21-06-05 0:20,2193.151189
21-06-05 0:25,2315.281681
21-06-05 0:30,2441.591384
21-06-05 0:35,2535.66952
21-06-05 0:40,2632.037278
21-06-05 0:45,2764.327175
21-06-05 0:50,2905.827929
21-06-05 0:55,3125.256359
21-06-05 1:00,3270.851956
21-06-05 1:05,3628.636871
21-06-05 1:10,3690.757483
21-06-05 1:15,3858.124893
21-06-05 1:20,4056.368828
21-06-05 1:25,4230.237026
21-06-05 1:30,4752.881212
21-06-05 1:35,4824.108508
21-06-05 1:40,5066.836234
21-06-05 1:45,5128.472618
21-06-05 1:50,5500.21263
